时间(分钟),信号值(微伏)
49.4613,-5318
49.4640,-5318
49.4667,-5319
49.4693,-5319
49.4720,-5319
49.4747,-5318
49.4773,-5318
49.4800,-5317
49.4827,-5317
49.4853,-5317
49.4880,-5318
49.4907,-5317
49.4933,-5318
49.4960,-5317
49.4987,-5317
49.5013,-5317
49.5040,-5315
49.5067,-5318
49.5093,-5317
49.5120,-5318
49.5147,-5317
49.5173,-5317
49.5200,-5317
49.5227,-5317
49.5253,-5316
49.5280,-5316
49.5307,-5316
49.5333,-5317
49.5360,-5317
49.5387,-5317
49.5413,-5317
49.5440,-5317
49.5467,-5318
49.5493,-5318
49.5520,-5318
49.5547,-5319
49.5573,-5319
49.5600,-5318
49.5627,-5318
49.5653,-5318
49.5680,-5319
49.5707,-5318
49.5733,-5318
49.5760,-5318
49.5787,-5317
49.5813,-5316
49.5840,-5317
49.5867,-5318
49.5893,-5319
49.5920,-5319
49.5947,-5320
49.5973,-5318
49.6000,-5316
49.6027,-5317
49.6053,-5318
49.6080,-5318
49.6107,-5318
49.6133,-5317
49.6160,-5317
49.6187,-5317
49.6213,-5318
49.6240,-5317
49.6267,-5318
49.6293,-5318
49.6320,-5318
49.6347,-5318
49.6373,-5317
49.6400,-5318
49.6427,-5317
49.6453,-5317
49.6480,-5317
49.6507,-5317
49.6533,-5317
49.6560,-5318
49.6587,-5318
49.6613,-5318
49.6640,-5317
49.6667,-5317
49.6693,-5317
49.6720,-5317
49.6747,-5317
49.6773,-5318
49.6800,-5318
49.6827,-5317
49.6853,-5317
49.6880,-5317
49.6907,-5317
49.6933,-5318
49.6960,-5318
49.6987,-5318
49.7013,-5317
49.7040,-5318
49.7067,-5317
49.7093,-5316
49.7120,-5317
49.7147,-5317
49.7173,-5317
49.7200,-5317
49.7227,-5317
49.7253,-5317
49.7280,-5317
49.7307,-5316
49.7333,-5317
49.7360,-5316
49.7387,-5317
49.7413,-5318
49.7440,-5318
49.7467,-5318
49.7493,-5318
49.7520,-5319
49.7547,-5318
49.7573,-5318
49.7600,-5318
49.7627,-5319
49.7653,-5319
49.7680,-5319
49.7707,-5318
49.7733,-5318
49.7760,-5318
49.7787,-5318
49.7813,-5317
49.7840,-5317
49.7867,-5316
49.7893,-5316
49.7920,-5317
49.7947,-5317
49.7973,-5318
49.8000,-5317
49.8027,-5317
49.8053,-5318
49.8080,-5317
49.8107,-5317
49.8133,-5317
49.8160,-5316
49.8187,-5315
49.8213,-5315
49.8240,-5315
49.8267,-5316
49.8293,-5316
49.8320,-5316
49.8347,-5316
49.8373,-5315
49.8400,-5315
49.8427,-5315
49.8453,-5316
49.8480,-5316
49.8507,-5316
49.8533,-5316
49.8560,-5315
49.8587,-5315
49.8613,-5315
49.8640,-5315
49.8667,-5315
49.8693,-5315
49.8720,-5316
49.8747,-5315
49.8773,-5315
49.8800,-5314
49.8827,-5314
49.8853,-5315
49.8880,-5315
49.8907,-5315
49.8933,-5315
49.8960,-5315
49.8987,-5315
49.9013,-5314
49.9040,-5315
49.9067,-5315
49.9093,-5314
49.9120,-5313
49.9147,-5314
49.9173,-5313
49.9200,-5314
49.9227,-5314
49.9253,-5314
49.9280,-5312
49.9307,-5313
49.9333,-5312
49.9360,-5312
49.9387,-5312
49.9413,-5312
49.9440,-5314
49.9467,-5314
49.9493,-5313
49.9520,-5313
49.9547,-5314
49.9573,-5313
49.9600,-5313
49.9627,-5313
49.9653,-5312
49.9680,-5312
49.9707,-5312
49.9733,-5312
49.9760,-5312
49.9787,-5312
49.9813,-5312
49.9840,-5312
49.9867,-5312
49.9893,-5312
49.9920,-5312
49.9947,-5313
49.9973,-5313
50.0000,-5312
50.0027,-5312
50.0053,-5312
50.0080,-5312
50.0107,-5312
50.0133,-5312
50.0160,-5314
50.0187,-5314
50.0213,-5313
50.0240,-5312
50.0267,-5311
50.0293,-5311
50.0320,-5311
50.0347,-5311
50.0373,-5311
50.0400,-5312
50.0427,-5312
50.0453,-5312
50.0480,-5311
50.0507,-5312
50.0533,-5311
50.0560,-5311
50.0587,-5312
50.0613,-5312
50.0640,-5312
50.0667,-5311
50.0693,-5311
50.0720,-5311
50.0747,-5311
50.0773,-5311
50.0800,-5311
50.0827,-5311
50.0853,-5311
50.0880,-5310
50.0907,-5311
50.0933,-5311
50.0960,-5310
50.0987,-5310
50.1013,-5310
50.1040,-5310
50.1067,-5310
50.1093,-5311
50.1120,-5311
50.1147,-5312
50.1173,-5312
50.1200,-5312
50.1227,-5312
50.1253,-5312
50.1280,-5312
50.1307,-5312
50.1333,-5312
50.1360,-5312
50.1387,-5313
50.1413,-5313
50.1440,-5313
50.1467,-5313
50.1493,-5314
50.1520,-5314
50.1547,-5314
50.1573,-5314
50.1600,-5313
50.1627,-5314
50.1653,-5314
50.1680,-5315
50.1707,-5314
50.1733,-5314
50.1760,-5314
50.1787,-5314
50.1813,-5315
50.1840,-5315
50.1867,-5314
50.1893,-5314
50.1920,-5314
50.1947,-5314
50.1973,-5314
50.2000,-5314
50.2027,-5314
50.2053,-5314
50.2080,-5315
50.2107,-5314
50.2133,-5313
50.2160,-5313
50.2187,-5313
50.2213,-5313
50.2240,-5315
50.2267,-5314
50.2293,-5313
50.2320,-5314
50.2347,-5313
50.2373,-5314
50.2400,-5313
50.2427,-5313
50.2453,-5313
50.2480,-5314
50.2507,-5314
50.2533,-5314
50.2560,-5315
50.2587,-5315
50.2613,-5314
50.2640,-5314
50.2667,-5314
50.2693,-5314
50.2720,-5314
50.2747,-5314
50.2773,-5315
50.2800,-5314
50.2827,-5314
50.2853,-5314
50.2880,-5314
50.2907,-5314
50.2933,-5314
50.2960,-5315
50.2987,-5314
50.3013,-5314
50.3040,-5315
50.3067,-5314
50.3093,-5313
50.3120,-5313
50.3147,-5313
50.3173,-5313
50.3200,-5313
50.3227,-5313
50.3253,-5313
50.3280,-5313
50.3307,-5312
50.3333,-5312
50.3360,-5312
50.3387,-5312
50.3413,-5312
50.3440,-5312
50.3467,-5311
50.3493,-5310
50.3520,-5311
50.3547,-5311
50.3573,-5311
50.3600,-5311
50.3627,-5312
50.3653,-5310
50.3680,-5310
50.3707,-5310
50.3733,-5310
50.3760,-5309
50.3787,-5309
50.3813,-5309
50.3840,-5309
50.3867,-5309
50.3893,-5308
50.3920,-5308
50.3947,-5308
50.3973,-5308
50.4000,-5307
50.4027,-5307
50.4053,-5308
50.4080,-5307
50.4107,-5306
50.4133,-5307
50.4160,-5307
50.4187,-5307
50.4213,-5307
50.4240,-5307
50.4267,-5307
50.4293,-5307
50.4320,-5307
50.4347,-5307
50.4373,-5306
50.4400,-5307
50.4427,-5307
50.4453,-5306
50.4480,-5306
50.4507,-5306
50.4533,-5305
50.4560,-5305
50.4587,-5305
50.4613,-5305
50.4640,-5306
50.4667,-5306
50.4693,-5305
50.4720,-5305
50.4747,-5306
50.4773,-5305
50.4800,-5305
50.4827,-5305
50.4853,-5305
50.4880,-5305
50.4907,-5304
50.4933,-5304
50.4960,-5305
50.4987,-5305
50.5013,-5304
50.5040,-5304
50.5067,-5304
50.5093,-5304
50.5120,-5304
50.5147,-5304
50.5173,-5303
50.5200,-5303
50.5227,-5303
50.5253,-5304
50.5280,-5304
50.5307,-5303
50.5333,-5304
50.5360,-5304
50.5387,-5303
50.5413,-5302
50.5440,-5304
50.5467,-5304
50.5493,-5303
50.5520,-5303
50.5547,-5304
50.5573,-5304
50.5600,-5304
50.5627,-5305
50.5653,-5305
50.5680,-5305
50.5707,-5304
50.5733,-5304
50.5760,-5304
50.5787,-5304
50.5813,-5304
50.5840,-5304
50.5867,-5304
50.5893,-5304
50.5920,-5304
50.5947,-5304
50.5973,-5304
50.6000,-5303
50.6027,-5302
50.6053,-5303
50.6080,-5304
50.6107,-5304
50.6133,-5304
50.6160,-5304
50.6187,-5303
50.6213,-5303
50.6240,-5304
50.6267,-5304
50.6293,-5304
50.6320,-5304
50.6347,-5303
50.6373,-5302
50.6400,-5301
50.6427,-5302
50.6453,-5302
50.6480,-5301
50.6507,-5302
50.6533,-5302
50.6560,-5301
50.6587,-5301
50.6613,-5301
50.6640,-5302
50.6667,-5302
50.6693,-5302
50.6720,-5302
50.6747,-5303
50.6773,-5302
50.6800,-5302
50.6827,-5302
50.6853,-5302
50.6880,-5301
50.6907,-5301
50.6933,-5301
50.6960,-5302
50.6987,-5302
50.7013,-5302
50.7040,-5302
50.7067,-5301
50.7093,-5302
50.7120,-5302
50.7147,-5301
50.7173,-5301
50.7200,-5301
50.7227,-5301
50.7253,-5301
50.7280,-5301
50.7307,-5301
50.7333,-5300
50.7360,-5300
50.7387,-5300
50.7413,-5299
50.7440,-5300
50.7467,-5301
50.7493,-5301
50.7520,-5300
50.7547,-5300
50.7573,-5300
50.7600,-5299
50.7627,-5299
50.7653,-5299
50.7680,-5299
50.7707,-5299
50.7733,-5298
50.7760,-5298
50.7787,-5299
50.7813,-5299
50.7840,-5298
50.7867,-5299
50.7893,-5299
50.7920,-5299
50.7947,-5299
50.7973,-5298
50.8000,-5297
50.8027,-5297
50.8053,-5296
50.8080,-5296
50.8107,-5296
50.8133,-5295
50.8160,-5296
50.8187,-5296
50.8213,-5296
50.8240,-5295
50.8267,-5295
50.8293,-5295
50.8320,-5295
50.8347,-5295
50.8373,-5296
50.8400,-5296
50.8427,-5295
50.8453,-5295
50.8480,-5295
50.8507,-5294
50.8533,-5295
50.8560,-5294
50.8587,-5294
50.8613,-5294
50.8640,-5294
50.8667,-5294
50.8693,-5293
50.8720,-5293
50.8747,-5294
50.8773,-5293
50.8800,-5293
50.8827,-5293
50.8853,-5294
50.8880,-5294
50.8907,-5293
50.8933,-5293
50.8960,-5292
50.8987,-5292
50.9013,-5292
50.9040,-5292
50.9067,-5292
50.9093,-5293
50.9120,-5293
50.9147,-5291
50.9173,-5291
50.9200,-5292
50.9227,-5292
50.9253,-5293
50.9280,-5292
50.9307,-5293
50.9333,-5293
50.9360,-5292
50.9387,-5292
50.9413,-5293
50.9440,-5293
50.9467,-5293
50.9493,-5293
50.9520,-5293
50.9547,-5293
50.9573,-5293
50.9600,-5293
50.9627,-5293
50.9653,-5293
50.9680,-5293
50.9707,-5294
50.9733,-5294
50.9760,-5293
50.9787,-5293
50.9813,-5293
50.9840,-5294
50.9867,-5293
50.9893,-5293
50.9920,-5292
50.9947,-5293
50.9973,-5292
51.0000,-5292
51.0027,-5292
51.0053,-5292
51.0080,-5292
51.0107,-5293
51.0133,-5293
51.0160,-5293
51.0187,-5294
51.0213,-5293
51.0240,-5293
51.0267,-5293
51.0293,-5293
51.0320,-5293
51.0347,-5293
51.0373,-5293
51.0400,-5293
51.0427,-5293
51.0453,-5293
51.0480,-5294
51.0507,-5295
51.0533,-5294
51.0560,-5294
51.0587,-5294
51.0613,-5294
51.0640,-5293
51.0667,-5294
51.0693,-5294
51.0720,-5294
51.0747,-5295
51.0773,-5295
51.0800,-5295
51.0827,-5295
51.0853,-5295
51.0880,-5295
51.0907,-5295
51.0933,-5295
51.0960,-5295
51.0987,-5296
51.1013,-5295
51.1040,-5296
51.1067,-5297
51.1093,-5296
51.1120,-5296
51.1147,-5296
51.1173,-5296
51.1200,-5296
51.1227,-5295
51.1253,-5295
51.1280,-5296
51.1307,-5296
51.1333,-5296
51.1360,-5296
51.1387,-5296
51.1413,-5298
51.1440,-5298
51.1467,-5298
51.1493,-5298
51.1520,-5298
51.1547,-5298
51.1573,-5298
51.1600,-5298
51.1627,-5297
51.1653,-5297
51.1680,-5298
51.1707,-5298
51.1733,-5298
51.1760,-5298
51.1787,-5298
51.1813,-5297
51.1840,-5298
51.1867,-5298
51.1893,-5298
51.1920,-5299
51.1947,-5299
51.1973,-5299
51.2000,-5299
51.2027,-5299
51.2053,-5299
51.2080,-5300
51.2107,-5299
51.2133,-5299
51.2160,-5299
51.2187,-5299
51.2213,-5300
51.2240,-5300
51.2267,-5300
51.2293,-5299
51.2320,-5300
51.2347,-5301
51.2373,-5301
51.2400,-5300
51.2427,-5300
51.2453,-5301
51.2480,-5301
51.2507,-5301
51.2533,-5302
51.2560,-5301
51.2587,-5301
51.2613,-5300
51.2640,-5299
51.2667,-5300
51.2693,-5300
51.2720,-5300
51.2747,-5300
51.2773,-5300
51.2800,-5300
51.2827,-5299
51.2853,-5300
51.2880,-5300
51.2907,-5299
51.2933,-5299
51.2960,-5299
51.2987,-5300
51.3013,-5300
51.3040,-5300
51.3067,-5301
51.3093,-5300
51.3120,-5301
51.3147,-5300
51.3173,-5299
51.3200,-5299
51.3227,-5299
51.3253,-5298
51.3280,-5298
51.3307,-5299
51.3333,-5299
51.3360,-5299
51.3387,-5299
51.3413,-5299
51.3440,-5299
51.3467,-5299
51.3493,-5299
51.3520,-5298
51.3547,-5299
51.3573,-5300
51.3600,-5300
51.3627,-5299
51.3653,-5299
51.3680,-5299
51.3707,-5299
51.3733,-5298
51.3760,-5298
51.3787,-5298
51.3813,-5298
51.3840,-5298
51.3867,-5298
51.3893,-5297
51.3920,-5296
51.3947,-5297
51.3973,-5296
51.4000,-5296
51.4027,-5297
51.4053,-5296
51.4080,-5296
51.4107,-5296
51.4133,-5296
51.4160,-5296
51.4187,-5295
51.4213,-5295
51.4240,-5296
51.4267,-5296
51.4293,-5295
51.4320,-5295
51.4347,-5295
51.4373,-5295
51.4400,-5295
51.4427,-5294
51.4453,-5295
51.4480,-5295
51.4507,-5295
51.4533,-5295
51.4560,-5295
51.4587,-5295
51.4613,-5293
51.4640,-5293
51.4667,-5293
51.4693,-5294
51.4720,-5294
51.4747,-5295
51.4773,-5294
51.4800,-5294
51.4827,-5293
51.4853,-5294
51.4880,-5293
51.4907,-5294
51.4933,-5294
51.4960,-5294
51.4987,-5293
51.5013,-5293
51.5040,-5293
51.5067,-5293
51.5093,-5293
51.5120,-5293
51.5147,-5293
51.5173,-5293
51.5200,-5293
51.5227,-5293
51.5253,-5294
51.5280,-5294
51.5307,-5294
51.5333,-5294
51.5360,-5294
51.5387,-5294
51.5413,-5293
51.5440,-5294
51.5467,-5295
51.5493,-5295
51.5520,-5295
51.5547,-5295
51.5573,-5295
51.5600,-5294
51.5627,-5294
51.5653,-5295
51.5680,-5295
51.5707,-5295
51.5733,-5296
51.5760,-5296
51.5787,-5296
51.5813,-5296
51.5840,-5296
51.5867,-5296
51.5893,-5296
51.5920,-5297
51.5947,-5297
51.5973,-5298
51.6000,-5298
51.6027,-5298
51.6053,-5296
51.6080,-5297
51.6107,-5297
51.6133,-5297
51.6160,-5298
51.6187,-5298
51.6213,-5298
51.6240,-5298
51.6267,-5298
51.6293,-5298
51.6320,-5299
51.6347,-5299
51.6373,-5298
51.6400,-5298
51.6427,-5298
51.6453,-5299
51.6480,-5299
51.6507,-5299
51.6533,-5299
51.6560,-5299
51.6587,-5299
51.6613,-5299
51.6640,-5299
51.6667,-5298
51.6693,-5298
51.6720,-5299
51.6747,-5299
51.6773,-5299
51.6800,-5299
51.6827,-5298
51.6853,-5298
51.6880,-5298
51.6907,-5298
51.6933,-5298
51.6960,-5298
51.6987,-5299
51.7013,-5299
51.7040,-5299
51.7067,-5300
51.7093,-5300
51.7120,-5299
51.7147,-5298
51.7173,-5298
51.7200,-5298
51.7227,-5298
51.7253,-5299
51.7280,-5299
51.7307,-5299
51.7333,-5299
51.7360,-5299
51.7387,-5297
51.7413,-5298
51.7440,-5298
51.7467,-5298
51.7493,-5297
51.7520,-5297
51.7547,-5298
51.7573,-5298
51.7600,-5299
51.7627,-5299
51.7653,-5298
51.7680,-5298
51.7707,-5297
51.7733,-5298
51.7760,-5298
51.7787,-5298
51.7813,-5298
51.7840,-5298
51.7867,-5298
51.7893,-5298
51.7920,-5297
51.7947,-5297
51.7973,-5298
51.8000,-5297
51.8027,-5297
51.8053,-5298
51.8080,-5298
51.8107,-5298
51.8133,-5298
51.8160,-5298
51.8187,-5298
51.8213,-5299
51.8240,-5299
51.8267,-5299
51.8293,-5298
51.8320,-5298
51.8347,-5298
51.8373,-5298
51.8400,-5298
51.8427,-5298
51.8453,-5297
51.8480,-5298
51.8507,-5298
51.8533,-5297
51.8560,-5298
51.8587,-5298
51.8613,-5299
51.8640,-5298
51.8667,-5298
51.8693,-5298
51.8720,-5297
51.8747,-5296
51.8773,-5296
51.8800,-5297
51.8827,-5296
51.8853,-5297
51.8880,-5297
51.8907,-5298
51.8933,-5298
51.8960,-5297
51.8987,-5297
51.9013,-5297
51.9040,-5297
51.9067,-5297
51.9093,-5296
51.9120,-5297
51.9147,-5297
51.9173,-5297
51.9200,-5297
51.9227,-5296
51.9253,-5297
51.9280,-5296
51.9307,-5296
51.9333,-5296
51.9360,-5296
51.9387,-5296
51.9413,-5295
51.9440,-5295
51.9467,-5297
51.9493,-5296
51.9520,-5296
51.9547,-5295
51.9573,-5295
51.9600,-5296
51.9627,-5296
51.9653,-5294
51.9680,-5295
51.9707,-5294
51.9733,-5293
51.9760,-5294
51.9787,-5294
51.9813,-5294
51.9840,-5294
51.9867,-5294
51.9893,-5295
51.9920,-5294
51.9947,-5294
51.9973,-5293
52.0000,-5293
52.0027,-5293
52.0053,-5294
52.0080,-5295
52.0107,-5293
52.0133,-5293
52.0160,-5293
52.0187,-5292
52.0213,-5293
52.0240,-5294
52.0267,-5294
52.0293,-5293
52.0320,-5293
52.0347,-5293
52.0373,-5293
52.0400,-5293
52.0427,-5293
52.0453,-5293
52.0480,-5293
52.0507,-5293
52.0533,-5292
52.0560,-5292
52.0587,-5292
52.0613,-5293
52.0640,-5292
52.0667,-5291
52.0693,-5291
52.0720,-5293
52.0747,-5292
52.0773,-5292
52.0800,-5293
52.0827,-5292
52.0853,-5292
52.0880,-5293
52.0907,-5292
52.0933,-5292
52.0960,-5292
52.0987,-5293
52.1013,-5292
52.1040,-5291
52.1067,-5293
52.1093,-5293
52.1120,-5293
52.1147,-5293
52.1173,-5294
52.1200,-5293
52.1227,-5293
52.1253,-5293
52.1280,-5294
52.1307,-5294
52.1333,-5294
52.1360,-5293
52.1387,-5293
52.1413,-5293
52.1440,-5293
52.1467,-5293
52.1493,-5293
52.1520,-5293
52.1547,-5293
52.1573,-5294
52.1600,-5294
52.1627,-5293
52.1653,-5293
52.1680,-5294
52.1707,-5294
52.1733,-5294
52.1760,-5294
52.1787,-5295
52.1813,-5296
52.1840,-5295
52.1867,-5295
52.1893,-5295
52.1920,-5295
52.1947,-5295
52.1973,-5295
52.2000,-5295
52.2027,-5295
52.2053,-5295
52.2080,-5295
52.2107,-5295
52.2133,-5296
52.2160,-5296
52.2187,-5295
52.2213,-5295
52.2240,-5294
52.2267,-5294
52.2293,-5294
52.2320,-5294
52.2347,-5293
52.2373,-5293
52.2400,-5294
52.2427,-5294
52.2453,-5295
52.2480,-5295
52.2507,-5295
52.2533,-5294
52.2560,-5294
52.2587,-5294
52.2613,-5295
52.2640,-5294
52.2667,-5293
52.2693,-5294
52.2720,-5295
52.2747,-5295
52.2773,-5295
52.2800,-5294
52.2827,-5294
52.2853,-5293
52.2880,-5293
52.2907,-5293
52.2933,-5294
52.2960,-5294
52.2987,-5293
52.3013,-5294
52.3040,-5294
52.3067,-5294
52.3093,-5294
52.3120,-5295
52.3147,-5295
52.3173,-5295
52.3200,-5296
52.3227,-5295
52.3253,-5295
52.3280,-5295
52.3307,-5295
52.3333,-5295
52.3360,-5295
52.3387,-5293
52.3413,-5294
52.3440,-5295
52.3467,-5295
52.3493,-5295
52.3520,-5295
52.3547,-5295
52.3573,-5295
52.3600,-5294
52.3627,-5294
52.3653,-5294
52.3680,-5293
52.3707,-5293
52.3733,-5294
52.3760,-5294
52.3787,-5295
52.3813,-5294
52.3840,-5295
52.3867,-5294
52.3893,-5294
52.3920,-5293
52.3947,-5293
52.3973,-5294
52.4000,-5293
52.4027,-5293
52.4053,-5293
52.4080,-5293
52.4107,-5293
52.4133,-5293
52.4160,-5293
52.4187,-5293
52.4213,-5293
52.4240,-5293
52.4267,-5292
52.4293,-5292
52.4320,-5293
52.4347,-5293
52.4373,-5292
52.4400,-5292
52.4427,-5292
52.4453,-5292
52.4480,-5292
52.4507,-5292
52.4533,-5292
52.4560,-5291
52.4587,-5290
52.4613,-5290
52.4640,-5290
52.4667,-5290
52.4693,-5290
52.4720,-5290
52.4747,-5291
52.4773,-5290
52.4800,-5290
52.4827,-5290
52.4853,-5289
52.4880,-5289
52.4907,-5289
52.4933,-5290
52.4960,-5290
52.4987,-5288
52.5013,-5288
52.5040,-5288
52.5067,-5288
52.5093,-5288
52.5120,-5288
52.5147,-5288
52.5173,-5288
52.5200,-5288
52.5227,-5288
52.5253,-5288
52.5280,-5288
52.5307,-5288
52.5333,-5287
52.5360,-5288
52.5387,-5287
52.5413,-5287
52.5440,-5286
52.5467,-5287
52.5493,-5287
52.5520,-5287
52.5547,-5286
52.5573,-5285
52.5600,-5286
52.5627,-5287
52.5653,-5287
52.5680,-5286
52.5707,-5286
52.5733,-5287
52.5760,-5288
52.5787,-5288
52.5813,-5289
52.5840,-5288
52.5867,-5288
52.5893,-5288
52.5920,-5288
52.5947,-5288
52.5973,-5288
52.6000,-5288
52.6027,-5289
52.6053,-5290
52.6080,-5288
52.6107,-5288
52.6133,-5289
52.6160,-5288
52.6187,-5288
52.6213,-5289
52.6240,-5290
52.6267,-5290
52.6293,-5289
52.6320,-5289
52.6347,-5289
52.6373,-5289
52.6400,-5289
52.6427,-5289
52.6453,-5289
52.6480,-5288
52.6507,-5288
52.6533,-5288
52.6560,-5288
52.6587,-5288
52.6613,-5288
52.6640,-5288
52.6667,-5288
52.6693,-5288
52.6720,-5288
52.6747,-5288
52.6773,-5288
52.6800,-5288
52.6827,-5288
52.6853,-5289
52.6880,-5288
52.6907,-5288
52.6933,-5289
52.6960,-5288
52.6987,-5288
52.7013,-5290
52.7040,-5288
52.7067,-5289
52.7093,-5289
52.7120,-5287
52.7147,-5287
52.7173,-5288
52.7200,-5289
52.7227,-5288
52.7253,-5287
52.7280,-5288
52.7307,-5288
52.7333,-5287
52.7360,-5286
52.7387,-5287
52.7413,-5285
52.7440,-5286
52.7467,-5286
52.7493,-5286
52.7520,-5286
52.7547,-5287
52.7573,-5287
52.7600,-5287
52.7627,-5287
52.7653,-5288
52.7680,-5287
52.7707,-5287
52.7733,-5287
52.7760,-5288
52.7787,-5287
52.7813,-5286
52.7840,-5287
52.7867,-5287
52.7893,-5286
52.7920,-5286
52.7947,-5286
52.7973,-5286
52.8000,-5285
52.8027,-5285
52.8053,-5285
52.8080,-5285
52.8107,-5285
52.8133,-5286
52.8160,-5286
52.8187,-5286
52.8213,-5286
52.8240,-5286
52.8267,-5286
52.8293,-5286
52.8320,-5285
52.8347,-5285
52.8373,-5285
52.8400,-5285
52.8427,-5285
52.8453,-5285
52.8480,-5285
52.8507,-5286
52.8533,-5285
52.8560,-5286
52.8587,-5286
52.8613,-5286
52.8640,-5286
52.8667,-5286
52.8693,-5286
52.8720,-5287
52.8747,-5288
52.8773,-5287
52.8800,-5287
52.8827,-5286
52.8853,-5286
52.8880,-5287
52.8907,-5287
52.8933,-5287
52.8960,-5288
52.8987,-5288
52.9013,-5288
52.9040,-5288
52.9067,-5288
52.9093,-5288
52.9120,-5287
52.9147,-5288
52.9173,-5289
52.9200,-5289
52.9227,-5288
52.9253,-5290
52.9280,-5289
52.9307,-5288
52.9333,-5288
52.9360,-5289
52.9387,-5290
52.9413,-5290
52.9440,-5290
52.9467,-5290
52.9493,-5290
52.9520,-5291
52.9547,-5291
52.9573,-5291
52.9600,-5291
52.9627,-5291
52.9653,-5290
52.9680,-5291
52.9707,-5291
52.9733,-5292
52.9760,-5291
52.9787,-5291
52.9813,-5291
52.9840,-5292
52.9867,-5292
52.9893,-5292
52.9920,-5292
52.9947,-5292
52.9973,-5293
53.0000,-5293
53.0027,-5293
53.0053,-5293
53.0080,-5292
53.0107,-5292
53.0133,-5293
53.0160,-5293
53.0187,-5293
53.0213,-5294
53.0240,-5294
53.0267,-5292
53.0293,-5291
53.0320,-5292
53.0347,-5292
53.0373,-5291
53.0400,-5291
53.0427,-5291
53.0453,-5292
53.0480,-5292
53.0507,-5292
53.0533,-5291
53.0560,-5291
53.0587,-5291
53.0613,-5291
53.0640,-5292
53.0667,-5291
53.0693,-5291
53.0720,-5290
53.0747,-5290
53.0773,-5291
53.0800,-5291
53.0827,-5291
53.0853,-5291
53.0880,-5290
53.0907,-5290
53.0933,-5290
53.0960,-5291
53.0987,-5292
53.1013,-5291
53.1040,-5290
53.1067,-5290
53.1093,-5290
53.1120,-5290
53.1147,-5290
53.1173,-5290
53.1200,-5290
53.1227,-5291
53.1253,-5291
53.1280,-5291
53.1307,-5290
53.1333,-5290
53.1360,-5290
53.1387,-5290
53.1413,-5290
53.1440,-5290
53.1467,-5290
53.1493,-5290
53.1520,-5290
53.1547,-5289
53.1573,-5290
53.1600,-5290
53.1627,-5290
53.1653,-5290
53.1680,-5290
53.1707,-5290
53.1733,-5291
53.1760,-5291
53.1787,-5291
53.1813,-5291
53.1840,-5292
53.1867,-5292
53.1893,-5292
53.1920,-5292
53.1947,-5292
53.1973,-5291
53.2000,-5291
53.2027,-5290
53.2053,-5291
53.2080,-5290
53.2107,-5290
53.2133,-5291
53.2160,-5291
53.2187,-5292
53.2213,-5292
53.2240,-5292
53.2267,-5292
53.2293,-5291
53.2320,-5291
53.2347,-5291
53.2373,-5291
53.2400,-5291
53.2427,-5291
53.2453,-5291
53.2480,-5291
53.2507,-5291
53.2533,-5291
53.2560,-5291
53.2587,-5291
53.2613,-5291
53.2640,-5291
53.2667,-5292
53.2693,-5293
53.2720,-5291
53.2747,-5291
53.2773,-5291
53.2800,-5291
53.2827,-5292
53.2853,-5292
53.2880,-5292
53.2907,-5292
53.2933,-5292
53.2960,-5293
53.2987,-5293
53.3013,-5294
53.3040,-5293
53.3067,-5293
53.3093,-5293
53.3120,-5293
53.3147,-5293
53.3173,-5293
53.3200,-5293
53.3227,-5294
53.3253,-5294
53.3280,-5294
53.3307,-5294
53.3333,-5294
53.3360,-5294
53.3387,-5295
53.3413,-5294
53.3440,-5294
53.3467,-5294
53.3493,-5294
53.3520,-5294
53.3547,-5296
53.3573,-5296
53.3600,-5296
53.3627,-5295
53.3653,-5295
53.3680,-5296
53.3707,-5295
53.3733,-5295
53.3760,-5296
53.3787,-5295
53.3813,-5296
53.3840,-5295
53.3867,-5295
53.3893,-5295
53.3920,-5295
53.3947,-5295
53.3973,-5295
53.4000,-5295
53.4027,-5296
53.4053,-5296
53.4080,-5296
53.4107,-5296
53.4133,-5296
53.4160,-5296
53.4187,-5296
53.4213,-5296
53.4240,-5296
53.4267,-5296
53.4293,-5296
53.4320,-5297
53.4347,-5297
53.4373,-5297
53.4400,-5297
53.4427,-5298
53.4453,-5298
53.4480,-5297
53.4507,-5297
53.4533,-5297
53.4560,-5298
53.4587,-5298
53.4613,-5298
53.4640,-5298
53.4667,-5298
53.4693,-5299
53.4720,-5300
53.4747,-5300
53.4773,-5299
53.4800,-5300
53.4827,-5300
53.4853,-5300
53.4880,-5300
53.4907,-5300
53.4933,-5300
53.4960,-5300
53.4987,-5300
53.5013,-5301
53.5040,-5301
53.5067,-5301
53.5093,-5301
53.5120,-5301
53.5147,-5301
53.5173,-5301
53.5200,-5300
53.5227,-5301
53.5253,-5301
53.5280,-5301
53.5307,-5300
53.5333,-5300
53.5360,-5301
53.5387,-5301
53.5413,-5301
53.5440,-5300
53.5467,-5301
53.5493,-5299
53.5520,-5300
53.5547,-5300
53.5573,-5301
53.5600,-5301
53.5627,-5300
53.5653,-5300
53.5680,-5300
53.5707,-5300
53.5733,-5301
53.5760,-5301
53.5787,-5301
53.5813,-5301
53.5840,-5301
53.5867,-5301
53.5893,-5301
53.5920,-5302
53.5947,-5301
53.5973,-5302
53.6000,-5303
